用户名,推荐,游戏时长,评论,政治敏感,emotional_score,rational_score,playtime_norm,rational_norm,emotional_norm,helpful_norm,CPIV_Score,VPV_Score,timestamp,helpful
随机生成,Recommended,5.1,"
					游戏做的很好，符合我对哈利波特魔法世界的幻想，但是Z Z Z Q像便便一样不停的恶心你，C A O",0,0.0,0.07575713291818993,0.0011090409014284448,0.12354077749225119,0.4678894176781991,0.0,0.049859927357471856,0.23405561292924237,2024-08-17 21:19:13.876209,0
爱的供养,Not Recommended,12.8,"
					优化太差",0,0.0,0.014260271552080794,0.00281696388962825,0.02325490639537769,0.4678894176781991,0.0,0.010428748114002377,0.23422640522806237,2025-05-25 21:19:13.876209,0
april✿,Recommended,5.1,"
					很好的游戏，女朋友很上瘾",0,0.0,0.034397627184631845,0.0011090409014284448,0.056093854698369534,0.4678894176781991,0.0,0.022881158239919194,0.23405561292924237,2025-06-06 21:19:13.876209,0
Hermione,Recommended,15.6,"
					s b华纳，好评是给HP这个IP的",0,0.0,0.043072664065548466,0.003438026794428179,0.0702406519669481,0.4678894176781991,0.0,0.029471471504550515,0.23428851151854235,2025-03-15 21:19:13.876209,0
Cana中国小小boy,Recommended,15.3,"
					游戏本身很好玩，只是自由的感觉很差，期待后续内容，加油哦，提名了。",0,0.0,0.06501855379731085,0.003371484340342472,0.10602886326513665,0.4678894176781991,0.0,0.04376013904219165,0.23428185727313378,2025-02-17 21:19:13.876209,0
287947085,Recommended,12.6,"
					好玩 很上头",0,0.0,0.018894457757734694,0.002772602253571112,0.030812095333726273,0.4678894176781991,0.0,0.013433879034918954,0.23422196906445666,2024-12-06 21:19:13.876209,0
LIUYUN,Recommended,6.2,"
					根本停不下来",0,0.0,0.019203208639880072,0.0013530298997427028,0.03131559015411301,0.4678894176781991,0.0,0.013067448021542288,0.23408001182907381,2025-01-01 21:19:13.876209,0
79638412,Recommended,7.3,"
					非常好玩！",0,0.0,0.016021795363712253,0.0015970188980569606,0.02612750746774235,0.4678894176781991,0.0,0.011089810546319724,0.23410441072890523,2024-07-08 21:19:13.876209,0
带带胡志明,Not Recommended,0.8,"
					咋那么多尼哥",0,0.0,0.019203208639880072,0.00015526572619998228,0.03131559015411301,0.4678894176781991,0.0,0.0125883423521252,0.23396023541171954,2024-07-21 21:19:13.876209,0
不如攒钱买帕拉梅拉,Recommended,18.4,"
					谁说这游戏不好玩的，我差点被那些刷差评的而放弃这款游戏，我不是哈迷，但里面真的很好，当你打打杀杀玩腻了，在这里我可以放松一下，风景很好，各种魔法，走在魔法学院的走廊还有窃窃私语的盔甲，会动的画，真的很棒，解密也不是很难，真心推荐游玩，如果可以静下心来体验它，它真的是一款好游戏，我很推荐",0,0.0,0.12580055366369602,0.004059089699228107,0.20514897554731812,0.4678894176781991,0.0,0.0836832260986185,0.23435061780902236,2024-12-05 21:19:13.876209,0
QFL,Recommended,26.8,"
					这款游戏之所以让我给出好评，主要是因为它在魔法设计上的独特创意。不过，整个流程显得过于冗长，我实在是没法继续坚持玩下去。真正能带来的乐趣却相对有限。整体来说，更像是一款用来消磨时间的游戏。",0,0.0,0.10619362820986794,0.0059222784136278945,0.17317502508889301,0.4678894176781991,0.0,0.07163892140100836,0.23453693668046233,2024-07-26 21:19:13.876209,0
辰喻茵,Not Recommended,13.7,"
					4070过新手黑魔法防御课闪退三次，配置不高的不建议哈。",0,0.0,0.07310490341745568,0.0030165912518853697,0.11921566008103088,0.4678894176781991,0.0,0.04889290053316651,0.23424636796428808,2024-12-18 21:19:13.876209,0
gloria,Recommended,167.3,"
					獾獾前来报到",0,0.0,0.019203208639880072,0.037086327743767196,0.03131559015411301,0.4678894176781991,0.0,0.027360767159152085,0.23765334161347626,2024-11-16 21:19:13.876209,0
holy egg,Not Recommended,0.2,"
 为了正确而正确的产物，再好玩再吸引人也没有任何意义，这一坨和隔壁龙腾世纪4列入此生禁品 一个游戏可以难，可以无聊，可以低俗，可以残暴，可以低智商，这些都是在满足不同人的不同兴趣需求，可是它绝对不能变成政治和舆论的牺牲品。从来没有见过哪个游戏是靠玩家自定义角色的声音来塑造角色性别，体型脸型身高生理特色全都模糊掉正常男女性别的正确认知，打一开始就在告诉玩家，我这东西非常正确，那这种东西和du品还有半点区别吗。青少年在自身认知观尚未完全形成的情况下接触充斥政治正确的垃圾，是什么后果真的不去思考吗？哈利波特系列原作者旨在用一个魔幻奇妙的故事来教会孩子坚强自立勇敢探索，结果不仅被电影主演团队背刺，连特么游戏都要借她的名头拉一坨巨臭的，真替罗琳女士感到无奈。评价过那么多游戏，再差评无非也就是对内容的不喜欢，希望它以更好的方式呈现出来，但这次不一样，这个破地方已经没救了，无比愤怒。无脑宣扬本作模糊性别概念是积极有趣的人给我有多远滚多远，你在我眼里跟一坨没有区别。",1,0.0,0.17565218653838893,2.2180818028568895e-05,0.2864444159548718,0.4678894176781991,0.0,0.11458663870916015,0.2339469269209024,2025-02-21 21:19:13.876209,0
Asher,Recommended,51.4,"
					很喜欢，做的很棒",0,0.0,0.02490967738896673,0.011378759648655843,0.04062140148621172,0.4678894176781991,0.0,0.020800064453947026,0.23508258480396513,2024-09-21 21:19:13.876209,0
1215587859,Recommended,5.6,"
					很好玩",0,0.0,0.008799667487498653,0.0012199449915712892,0.01435003835550173,0.4678894176781991,0.0,0.006227993338829208,0.23406670333825666,2025-03-07 21:19:13.876209,0
cccX-,Recommended,35.2,"
					游戏实在过于罐头，最好玩的就是前期在霍格沃茨中体验巫师生活，中后期便开始重复的支线以及收集收集还是收集。盗贼营地、天文台、怪物巢穴、实战指南，抛开主线与支线，用收集要素填充了整个游戏，但收集的奖励并不能吸引我。迷宫就是洞穴、城堡、墓地老几样，岔路的尽头是件破绿色装备，这游戏装备更新那么快，开出一件橙装也没多久就会换掉，而且还没有幻化保存系统，每次都要重新幻化。海岸的地图还以为要靠什么任务开启，结果打几只怪杀过去就能开快送点了，纯粹是开了又一个罐头。打完迷宫还要自己再原路跑出去，也不让开地图传送。游戏里的有求必应屋可你让你装修、养魔法生物，但家具都要慢慢收集。战斗中技能的配合比较有意思，最关键的是可以学不可饶恕咒，玩这游戏第二爽的地方是学阿瓦达索命，第一爽的地方是用阿瓦达索命。如果抛开哈利波特的ip就是非常平庸的罐头游戏，但它是《霍格沃茨之遗》，那它就是现在画面最好、最有代入感的哈利波特游戏。",0,0.0,0.18891786629966817,0.007785467128027683,0.3080773939800757,0.4678894176781991,0.0,0.12634514444324135,0.23472325555190232,2024-09-23 21:19:13.876209,0
吾名风凪,Not Recommended,36.5,"
					啥优化啊",0,0.0,0.014260271552080794,0.008073817762399078,0.02325490639537769,0.4678894176781991,0.0,0.012531489663110709,0.23475209061533944,2025-01-21 21:19:13.876209,0
Silim,Recommended,11.5,"
					好玩爱玩",0,0.0,0.012571082362891605,0.002528613255256854,0.02050026484909194,0.4678894176781991,0.0,0.009211551241739517,0.23419757016462522,2024-08-23 21:19:13.876209,0
宇将军,Recommended,25.8,"
					要是哈迷真的无脑入 我就是 太还原了  我觉得非常有意思就是不能坐或睡觉 有的人物会瞬移 有点小bug 但还是少数",0,0.0,0.08427894294744184,0.005700470233342206,0.13743770041028128,0.4678894176781991,0.0,0.05725526825744939,0.23451475586243375,2025-02-19 21:19:13.876209,0
only 1,Recommended,51.1,"
					好玩 
",0,0.0,0.01239465328737996,0.011312217194570137,0.02021255352315666,0.4678894176781991,0.0,0.012609908287090719,0.23507593055855655,2025-01-17 21:19:13.876209,0
刚才他说他,Recommended,12.3,"
					喜欢魔法世界的有福了",0,0.0,0.029922955280988518,0.0027060597994854056,0.04879679335635965,0.4678894176781991,0.0,0.020601141262338023,0.2342153148190481,2025-01-17 21:19:13.876209,0
2439375368,Recommended,16.2,"
					好玩 这辈子也是在霍格沃茨上上学了 
",0,0.0,0.04616586280396046,0.003571111702599592,0.07528487899035113,0.4678894176781991,0.0,0.03154239627718029,0.2343018200093595,2025-01-03 21:19:13.876209,0
13816808604,Recommended,12.0,"
					好玩 有意思",0,0.0,0.018894457757734694,0.0026395173453996985,0.030812095333726273,0.4678894176781991,0.0,0.013380645071650389,0.2342086605736395,2024-07-26 21:19:13.876209,0
Apocal,Not Recommended,23.1,"
					时不时会闪退，游戏声音有问题and 主线流程很短，20小时可以结束了，支线很无聊",0,0.0,0.07690358930271521,0.0051015881465708455,0.12541035871383938,0.4678894176781991,0.0,0.05220477874416409,0.23445486765375662,2024-11-08 21:19:13.876209,0
非人,Recommended,34.7,"
					好玩爱玩 
",0,0.0,0.019026779564368428,0.007674563037884838,0.031027878828177733,0.4678894176781991,0.0,0.01548097674642503,0.23471216514288804,2024-08-09 21:19:13.876209,0
1804123460,Recommended,11.1,"
					好玩",0,0.0,0.004639863874564969,0.0024398899831425784,0.007566447784408327,0.4678894176781991,0.0,0.004002535107020363,0.2341886978374138,2024-06-30 21:19:13.876209,0
hdxun,Recommended,29.2,"
					以下碎碎念仅为个人看法：这游戏从画面上比较好地还原了霍格沃兹的感觉，魔法战斗，各种五光十色的咒语乱飞的炫酷感也是独一份的。载具做得也还挺方便。但是这游戏每样都没有做得非常出众：画面上大量的贴图，很多照片不能动，用咒语炸东西毫无反应，就让人觉得很出戏；剧情上一上手就猜得出来主线又是勇者斗恶龙，套路相当之老，没有深度，后期的剧情质量还在下降（特别是打兰洛克那里，我都不明白教授为什么非要下线）。战斗上伤害有点刮痧。副本每次打完都要原路跑出去，地图设计做得不好，而且翻来覆去就那么几种怪，天天进洞里都是打蜘蛛打妖精。收集材料虽然没几样，但也不提示去哪找，只能看运气。我特别不能忍的，一是衣服数量有限制，又没有储物箱存放。外面搜刮几个宝箱全是没用的衣服，两下就满了。衣服还带数值，关键是数值高的衣服许多没那么好看，我不喜欢也得穿，不然怕数值落后。这些个组合技打下来我是真感觉蠢的一批；二是施法时不时就来个掉帧，玩起来受不了，只能退了重进。但这游戏进游戏的速度是我见过的最慢的之一。鉴于这家是第一次做3a，而且这本来就是玩个情怀，因此综合来说这游戏还是姑且可以推荐的。但是做得是真青涩，真没经验。主线打完后发现还有几个支线建议的等级比主线还要高，我就没做了。剩下的罐头收集罐头任务让人头皮发麻，感觉不是很有动力再去体验。本来对塞哥还有点兴趣，现在想想不忍心看到他的结局，还是算了吧。此外一点小吐槽，我是不明白为什么比哈利波特还早的时代能堂而皇之地塞进一个LGBT——不对，应该是没切的，那应该叫男娘——不对，男妈妈？",1,0.0,0.23076966029813034,0.006454618046313548,0.3763271147766516,0.4678894176781991,0.0,0.15311269312918607,0.2345901706437309,2024-07-29 21:19:13.876209,0
夏日以至念春风,Recommended,10.1,"
					好玩。    风景很好看，还是少见的没有耐力条的游戏，甚至不奔跑都比一些游戏跑起来快，跑起来更是堪比刘翔。地图、副本设计的大而不空，战斗中各种攻击、技能、闪避、防御等的交互感也很棒！本来因为网络上的评价对该游戏期待已经很低了，玩了之后更是处处是惊喜。优化还是不行，某些场景经常掉到60帧以下，但显卡占用只有30/40，不过瑕不掩瑜。",0,0.0,0.14468640881421538,0.0022180818028568897,0.2359470421982933,0.4678894176781991,0.0,0.09526604960046008,0.23416651701938523,2024-09-06 21:19:13.876209,0
极虎豹骁圣,Recommended,1.3,"
					画质很优秀，挺有哈利波特电影那种魔法世界氛围感，最主要的是秋促-70%很香啊",0,0.0,0.07516591499815682,0.00026616981634282674,0.12257665017255553,0.4678894176781991,0.0,0.049137127995559346,0.23397132582073382,2024-10-10 21:19:13.876209,0
勤奋的小胖,Recommended,22.6,"
					玩法很多样，非常精细，细节处理的也很到位",0,0.0,0.0486828878554275,0.004990684056428002,0.07938951204400051,0.4678894176781991,0.0,0.033752078440171404,0.23444377724474233,2024-09-20 21:19:13.876209,0
身伤易逝,Recommended,27.0,"
					不是粉丝，但游玩体验很新奇 
",0,0.0,0.040151238291262756,0.005966640049685033,0.06547654332610355,0.4678894176781991,0.0,0.028577273350315433,0.23454137284406804,2024-08-04 21:19:13.876209,0
JaLan,Recommended,11.8,"
					可",0,0.0,0.0,0.002595155709342561,0.0,0.4678894176781991,0.0,0.0010380622837370243,0.2342042244100338,2024-07-20 21:19:13.876209,0
Sdapao,Recommended,143.1,"
					可以",0,0.0,0.004639863874564969,0.03171856978085352,0.007566447784408327,0.4678894176781991,0.0,0.015714007026104742,0.2371165658171849,2024-11-29 21:19:13.876209,0
决明子,Recommended,10.2,"
					最大的优点在于可以满足你对魔法世界的幻想，如果是哈利波特的忠实粉丝，那这是个不可多得的好游戏，但如果是单纯想体验一个开放大世界，那我觉得最好再考虑其他的更优解",0,0.0,0.09865743287743435,0.0022402626208854583,0.1608853911648144,0.4678894176781991,0.0,0.06525026151427996,0.23416873510118807,2025-06-24 21:19:13.876209,0
Shylily,Recommended,83.6,"
					收集肝的要死 但是正对我胃口 
",0,0.0,0.041295653448980285,0.01852098305385503,0.06734279582157508,0.4678894176781991,0.0,0.03434551155017205,0.23579680714448503,2025-05-23 21:19:13.876209,0
babylandey,Recommended,18.9,"
					建筑的还原度很高，用了一个新的主角故事线的方式来展示一个新的魔法故事，很有代入感。魔法的设计中也能很好地呈现战斗中的紧张感，用合适的技能和连招才能击败比较厉害的敌人。解谜的部分也比较有趣。游戏节奏可快可慢，值得探索的部分挺多的。",0,0.0,0.11493979553136247,0.004169993789370952,0.1874378181666299,0.4678894176781991,0.0,0.07664312478240035,0.23436170821803665,2024-09-07 21:19:13.876209,0
大侠饶命,Not Recommended,3.5,"
					同志们，我闻到了D*E*I的味道，顶着个婆娘脸的“女人”竟然开口说话是男人的声音，给我整恶心了，真的",0,0.0,0.08020494192061081,0.0007541478129713424,0.13079403221731448,0.4678894176781991,0.0,0.05261927201211433,0.23402012362039668,2024-09-06 21:19:13.876209,0
萬能膠囊,Not Recommended,62.1,"
					罐头难吃，点开地图全是搜集点，全是不难但是费时的小游戏加起来一两百个是有的，更还有几百个各种地图不标示的搜集品让你听声辩位自己一点一点的舔图。剧情弱智，我记得小说都并非儿童文学，可游戏内对话像小孩看米奇妙妙屋一样难顶，矛盾冲突全靠一个个npc跟低能犟驴一样一意孤行做蠢事，战斗方面最难的难度给人反应的时间又不像是面向儿童的作品，在最难难度下敌人攻击频率快的无聊，游戏设定的防守反击基本放不出来，在做反击的动作都要被其他敌人无线打断，属于是游戏设计了一套战斗交互什么时候施法 什么时候平A 什么时候翻滚 什么时候格挡然后接格挡反击，可在最高难度下一对多就只能翻滚A翻滚A翻滚施法完全没有正反馈。还有可笑的敌人图鉴，大部分怪物都有不同的弱点可以用特定法术在特定时机取得特别效果，问题就出在敌人种类繁多，技能面板却只有4×4个，加上探索解密有求必应屋的建造法术也占法术格，经常出现来了一堆敌人，你还得翻图签才能找到特定法术，找到法术还要去面板那里取舍调整，十分影响战斗时的连贯感。打折去体验体验魔法世界就行了，抛开情怀光谈游戏就是不折不扣的垃圾还卖3a的价",1,0.0,0.17643704436437146,0.013752107177712716,0.28772432112429613,0.4678894176781991,0.0,0.12059057132080354,0.23531991955687082,2025-01-09 21:19:13.876209,0
